id,title,authors,venue,year
47794,"terracing , raised fields , and tree cropping in the maya lowlands : a new perspective on the geography",de puleston,"see ref ,",
47797,"development of prosocial , individualistic , and competitive orientations : theory and preliminary","pam van lange , w otten , emn de bruin , ja joireman","journal of personality and social psychology ,",1997.0
47804,the dynamics of teams and technology : a field study of groupware in a network organization,"g desanctis , gw dickson , ms poole",,
47805,a data mining application : customer retention at the port of singapore authority ( psa ),"ks ng , h liu , hb kwah",,
47813,magnetic resonance imaging in the early diagnosis of group a beta streptococcal necrotizing,"db drake , ja woods , tj bill , bw kesser , ma wenger ,","journal of emergency medicine ,",1998.0
47819,self-tuning pole-placement multivariable control of blood pressure for post-operative patients : a,"ne mansour , d linkens",,
47824,metu interoperable database system . demo description,"a dogac , u halici , e kilic , g ozhan , f ozcan , s",proceedings of the acm sigmod international conference on,
47854,classifying unknown proper noun phrases without context,"j smarr , c manning",,2002.0
47870,the text-to-onto ontology learning environment,"a maedche , s staab",,
47877,resting frontal brain asymmetry predicts affective responses to films,"aj tomarken , rj davidson , jb henriques","journal of personality and social psychology ,",1990.0
47894,deviation of simulation and reality in robotics . causes and counter-measures,r bernhardt,proc . of the 28th intern . symp . on automotive technology and,
47895,real-time generation of environmental map and obstacle avoidance using omnidirectional image sensor,"y yagi , m yachida",,
47898,causation of catastrophe : lesson from hurricane george,da mcentire,"journal of emergency management ,",
47900,active directory services for microsoft windows 2000 : technical reference,d iseminger,,2000.0
47930,lore : a database management system for semistructured data,"s abiteboul , j mchugh , d quass , j widom , r goldman","sigmod record ,",
47938,smoothing by spline functions,c reinsch,"numerische mathematik ,",1967.0
47948,discrete optimal control with aggregative pole placement,"g enea , j duplaix , m franceschi","iee proceedings d. control theory and applications ,",1993.0
47954,"symbol , reality and society",a schutz,"collected papers i ,",
47957,two approaches for integrating symbolic images into a multimedia database system : a comparative,"a soffer , h samet","vldb journal ,",
47962,'' fl huge uid streams '' : fountains that are keyboards with nozzle spray as keys that give rich,s mann,"proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
47968,instructor communication habits : confrontation and challenge .,jm civikly,"new directions for teaching and learning ,",1986.0
47996,ibm : too slow for the fast lane .,e scannell,"computerworld. ,",1984.0
48004,modeling gsm wireless channels,"p ji , b liu , d towsley , z ge , j kurose","technical report 02-12 , university of massachusetts at amherst ,",
48007,constructions : a higher order proof system for mechanizing mathematics,"t coquand , gã ? huet","lecture notes in computer science ,",1985.0
48012,a subsequence matching algorithm supporting moving average transform of arbitrary order in time -,"wk loh , sw kim , ky whang , i interpolation",submitted for,
48017,automaticity of social behavior : direct effects of trait construct and stereotype activation on,"ja bargh , m chen , l burrows","journal of personality and social psychology ,",1996.0
48028,a simple algorithm for finding frequent elements in streams and bags,"rm karp , s shenker , ch papadimitriou","acm transactions on database systems ,",2003.0
48034,findings from the san diego job search and work experience demonstration,b goldman,,1985.0
48035,"robl . tl , and medina ss","jc hower , rf rathbone , um graham , jg groppo , sm","proc . int . coal testing conf ,",
48041,government hospital online,r adhikari,"computerworld ,",
48044,co-trimoxazole alone for prevention of bacterial infection in patients with acute leukaemia .,"id starke , jp donnelly , d catovsky , j darrell , sa",lancet i,1982.0
48057,mechanisms involved in the process of reduced and compensatory growth,"jl hornick , c van eenaeme , o gerard , i dufrasne , l","proc . 50th eur . assoc. anim . prod. , zurich , switzerland . p ,",
48062,extended path expressions for xml,m murata,,
48068,wavelab reference manual,"j buckheit , s chen , d donoho , i johnstone , j",,1995.0
48072,labeling images with a computer game,"l ahn , l dabbish","proceedings of acm chi 2004 ,",
48082,but i know what i like,r kendall,,
48083,mechanics of composite materials and structural elements,an guz,"vol . i ( 1982 ) ,",
48086,now you see it ... a misrepresented job can lead to programmer dissatisfaction -- and turnover,j ruhl,"computerworld ,",
48089,"andreas bauer-holger gã 1/4 nzel , dpukt . verlag",dw systeme,,
48097,shortest paths algorithms : theory and experimental evaluation,"bv cherkassky , av goldberg",,
48101,organic materials in the marine environments and their interactions with some metal ions,"e koshy , ak ganguly",,1969.0
48103,why the web,"fd smith , fh campos , f jeffay","proc . of acm sigmetrics ,",
48128,lugowanie siarczku niklu ( nis ) w roztworach soli zelaza ( iii ),"w mulak , d wawrzak","fizykochemiczne problemy mineralurgii ,",1995.0
48156,the teaching of evaluation in interdisciplinary programs : uc irvine,rf conner,"new directions for program evaluation ,",1986.0
48164,arctic userâ ?? s manual . csg memo 353,a boughtonâ ? ¦,,1994.0
48175,the national jtpa study : site characteristics and participation patterns,jj kemple,,1993.0
48184,kiss us coders good-bye,e yourdon,"computerworld ,",
48188,getting priorities straight : improving linux support for database i/o,"c hall , p bonnet","proceedings of the 31st international conference on very & hellip ; ,",2005.0
48203,"overfelt , maggie.â ?? sites getting personal.â ??",a graven,pc,
48206,s. schaal â ?? locally weighted learningâ ??,"c atkeson , a moore","artificial intelligence review ,",
48208,"constraint-based , multidimensional data mining",j han,,
48218,guest editor 's introduction : new vlsi tools,"dd gajski , r kuhn","ieee computer ,",
48223,method of calculating cascades consisting of membrane elements for separation of multicomponent,"eb gruzdev , ni laguntsov , bi nikolaev , ga","at . energ ,",
48227,biophysical characterisation of liposomal delivery systems for lipophilic drugs : cyclosporin a as an,"a fahr , g reiter","cellular and molecular biology letters ,",1999.0
48230,avoiding information overload,j dvorak,"pc magazine ,",
48257,beyond '' mildly interesting facts '' : student self-evaluations and outcomes assessment,"ws moore , s hunter","new directions for teaching and learning ,",1993.0
48278,directions for future research and its application .,jg donald,"new directions for teaching and learning ,",1985.0
48297,thermal stress,"pp benham , rda hoyle",,1964.0
48306,"beyond law reform : revitalising thai environmental regulation , at 152-153",c akapin,,
48314,ultimate gourmet kitchen gadget : the microcomputer .,"ms hollis , j waterous","proc . 1984 acm comp . sci . conf. ,",1984.0
48321,robust dynamic input reconstruction for delay systems,"f kappel , v maksimov","applied mathematics and computer science ,",2000.0
48335,self-esteem and its sources in two turkish samples,"d sunar , k inelmen , e israel , s karabaty , n","european congress of psychology , athens , greece ,",
48347,the theoretical structure of the apex model of the philippine economy,"r clarete , p warr","unpublished manuscript ,",
48350,the common language encoding form ( clef ) design document,g weaver,,
48357,implementation of negative - structures in microstrip technology,"f falcone , f martãn , j bonache , j martel , r",proc . 28th int . conf . infrared millimeter waves,
48371,topic-based browsing within a digital library using keyphrases,"s jones , g paynter",,
48381,hyponatremia as a consequence of acute adrenal insufficiency and hypothyroidism,am nayback,"journal of emergency nursing ,",2000.0
48390,visual seek : a fully automated content-based image query system [ c ],"rs john , sfu chang",proceedings of acm,
48392,benchmarking simple database operations,"d bitton , d dewitt , c turbyfill","proc . 9th int . conf . on very large databases ,",
48394,online b-tree merging,"x sun , r wang , b salzberg , c zou","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
48401,collaborative filtering and the generalized vector space model ( poster session ),"i soboroff , c nicholas","proceedings of the 23rd annual international acm sigir & hellip ; ,",2000.0
48402,xml and electronic commerce,"b meltzer , r glushko","acm sigmod ,",
48404,extended message passing algorithm for inference in loopy gaussian graphical models . submitted to,"kh plarre , pr kumar","computer networks ,",
48420,neurologic complications of fk 506,"bh eidelman , k abu-elmagd , j wilson , jj fung , m","transplant proc ,",1991.0
48433,"product development : past research , present findings , and future directions","sl brown , km eisenhardt","the academy of management review ,",1995.0
48449,shim . public : a decisiontree classifierthatintegrates buildingandpruning,r rastogiandk,"inproceedings of the verylarge database conference ( vldb ) , & hellip ; ,",
48462,"inside windows 2000 , 3 rded. , 2000","d solomon , m russinovich",microsoft,
48468,â ?? a reliable parallel backend using multiattribute clustering and select-join operations,"jp cheiney , p faudemay , r michel , jm thevenin",proc . 12th international conference on,
