id,title,authors,venue,year
52899,accuracy analysis for multi light-knife laser scanning system,"l bing , l yiping , s lianshengâ ? ¦","proceedings d 2nd international symposium on instrumentation & hellip ; ,",
52916,design of an information system for a networked industry,", b montreuil",,
52929,development of drgs,rl mullin,"& hellip ; of international conference on management and financing of & hellip ; ,",
52934,a sampling based correction in still images and image sequences,"rd morris , wj fitzgerald , ac kokaram","proceedings of acm multimedia ,",
52946,database research : some comments on future directions,"wt hardgrave , eh sibley",,
52951,combining theory and practice in integrity control : a declarative approach to the specification of a,p grefen,,
52954,experimental and numerical studies of flows about a toroidal ballute,"i lourel , tn eichmann , s isbister , tj mcintyre ,","proceedings of the 23rd international symposium on shock & hellip ; ,",
52991,"spinal cord injury clinical outcomes from the model systems aspen publishers , gaithersburg","sl stover , ja delisa , gg whiteneck","md ,",
52992,"the realization of the turbo-coding system , '' semester project","d arnold , g meyerhans","swiss federal institute of technology , zurich , switzerland ,",
53000,distribution models of relations,"th merrett , ej otoo","vldb ,",1979.0
53001,extended algebra and calculus for nested relational databases,"ma roth , hf korth , a silberschatz","acm transactions on database systems ,",1988.0
53002,on the detection of faulty extra states in protocol testing by uio sequences,"yn shen , f lombardi","submitted for publication ,",
53016,values in education and society .,nt feather,,1975.0
53018,teaching large classes well,mg weimer,"new directions for teaching and learning , no ,",
53022,efficiently publishing relational data as xml documents,"j shanmugasundaram , e shekita , r barr , m carey , b","the vldb journal the international journal on very large & hellip ; ,",2001.0
53023,bgb1 . i nr . 189/1995,a sozialversicherungsgesetz,"bgb1 . i nr ,",
53026,danazol for heavy menstrual bleeding,"h beaumont , c augood , k duckitt , a lethaby","cochrane database syst rev ,",2002.0
53041,bargaining by children,"wt harbaugh , k krause , sg liday","unpublished manuscript ,",2002.0
53069,knowledge management through data mining in discussion forums,j bowes,"msc thesis , department of computer science , university of",
53071,the design and evaluation of dialogues for interactive voice response services,"fwm stentiford , pa popay","bt technology journal ,",1999.0
53077,personal networks of women and minorities in management : a conceptual framework,h ibarra,"the academy of management review ,",1993.0
53105,integrity constraint and rule maintenance in temporal deductive knowledge bases,d plexousakis,,
53127,the star-fodb ( fiber optic data bus ) program,"m de la chapelle , aw van ausdale , me fritz","gomac 93 conference proceedings ,",
53129,database research at columbia university,"sf chang , l gravano , ge kaiser , ka ross , sj stolfo","sigmod record ,",1998.0
53133,"rh and mccammon , ja","t shen , kh tai","acc . chem . res ,",
53152,software as a service : asp and asp aggregation,c bussler,,
53155,concurrency control using timestamp ordering in broadcast environments,"vcs lee , kw lam , sh son","the computer journal ,",2002.0
53172,dual face phased array radar scheduling with multiple constraints,"q cao , ja stankovic","proceedings of the 5th acm international conference on & hellip ; ,",2005.0
53191,17th digital avioncis conference,"ks wallace , ta brown , ka freestone",,1998.0
53193,the colorectal tumour suppressor apc is present in the nmda-receptor-psd-95 complex in the brain,"h yanai , k satoh , a matsumine , t akiyama","genes to cells ,",2000.0
53195,language and deafness . college-hill press,"sp quigley , pv paul","inc. , san diego ,",
53198,thermodynamic properties and cycle performance of a new alternative refrigerant,"t tsuge , h sato , k watanabe","hf245me , procs of int conf on ozone protection",
53203,pivot and unpivot : optimization and execution strategies in an rdbms,"c cunningham , c galindo-legaria , g graefe","proceedings of the international conference on very large & hellip ; ,",2004.0
53204,secure xml querying with security views,"w fan , cy chan , m garofalakis","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0
53217,insights and cconai ~ in disonssing rceursion : a case study,d levy,unpublished,
53218,one-dimensional and multi-dimensional substring selectivity estimation,"hv jagadish , o kapitskaia , rt ng , d srivastava","the vldb journal the international journal on very large & hellip ; ,",2000.0
53230,the best jobs,s watson,"computerworld ,",
53232,object modelling of user interfaces in umli,"pp da silva , nw paton","submitted for publication ,",
53233,natural language access to databases : interpretation of update requests,"j davidson , sj kaplan",submitted for,
53242,database updates in logic programming,"s naqvi , r krishnamurthy","proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0
53246,free clinics and parish nursing offer unique rewards,gd lenehan,"journal of emergency nursing ,",1998.0
53250,leak detection and location in gas pipelines,"a benkherouf , ay allidina","& hellip ; proceedings d [ see also iee proceedings-control theory and & hellip ; ,",1988.0
53276,trends in data mining and knowledge discovery,"kj cios , l kurgan",,
53283,"look out , thereâ ?? sa monster coming to your annual meeting",d telegraph,"electronic telegraph ,",
53290,the r * - tree : an efficient and robust access method,"b becker , h kriegel , r schneider , b seeger","9th acm sigmod international conference on management of & hellip ; ,",
53298,mass transfer problems,j urbas,unpublished,
53300,guest editorial : statistical mining and data visualization in atmospheric sciences,"tj brown , pw mielke","data mining and knowledge discovery ,",2000.0
53305,structure charts-a structured alternative to flowcharts,ch lindsey,"acm sigplan notices ,",1977.0
53323,a multidimensional approach to the structure of personality impressions,"s rosenberg , c nelson , ps vivekananthan","journal of personality and social psychology ,",1968.0
53325,generating autobiographies by automatic tracking,"wm newman , ma eldridge , mp lamming",,
53338,"nucleate boiling heat transfer on horizontal tubes in bundles , proceedings of eighth international","y fujita , h ohta , s hidaka , k nishikawa","proc int heat transfer conf ,",1986.0
53348,"hutchinson , â ?? split-transactions for open-ended activitiesâ ??","c pu , g kaiser","proceedings of the 14th vldb conference ,",
53353,"the random trip model , part i : stability","jy le boudec , m vojnovãc",,
53360,"consumer opportunity , ability and motivation as a framework for electronic market research",fta consumer,"electronic markets ,",1999.0
53371,a performance study of sequential io on windowsnt 4.0,"e riedel , c van ingen , j gray","microsoft research technical report msr-tr-97-34 ,",
53381,dynamic creativity management as a tool for sustainabilityâ ?? a constructivist point of view,g steiner,"see above ,",
53386,isolation and expression of a novel mitochondrial septin that interacts with crmp/cram in the,"s takahashi , r inatome , h yamamura , s yanagi","genes to cells ,",2003.0
53393,"idle , indispensable micro .",wf zachmann,"computerworld. ,",1983.0
53396,the energy distributions behind decaying shocks,mj lighthill,"phil . mag ,",
53410,integrating concurrency and data abstraction in the cool parallel programming language,"r chandra , a gupta , j hennessy","ieee computer ,",
53422,content management and the future of academic libraries,yd wu,"electronic library ,",2001.0
53430,music therapy with children during invasive procedures : our emergency department 's experience,bk berlin,"journal of emergency nursing ,",1998.0
53441,assessing critical thinking across the curriculum .,"cb carpenter , jc doig","new directions for teaching and learning ,",1988.0
53443,biological control of citrus mites,ja mcmurtry,"proc . int . soc . citriculture ,",
53475,problem of late cenozoic structure of the basin ranges,ga thompson,"proc . 21st int . geol . congr. , copenhagen ,",
53476,a battle of wills : self-verification versus behavioral confirmation,"wb swann jr , rj ely","journal of personality and social psychology ,",1984.0
53501,factors that influence the decision of patrons to dine at selected indian restaurants in the twin,pa monteiro,,2000.0
53502,con a-induced suppressor cell ativity in ibd and other inflammatory diseases,"w knapp , js smolen , a gangl , ej menzel , ch wolf","see ref ,",
53508,evaluating probabilistic queries over imprecise data,"r cheng , dv kalashnikov , s prabhakar","sigmod conference ,",2003.0
53517,type i interferons are essential mediators of apoptotic death in virally infected cells,"n tanaka , m sato , ms lamphier , h nozawa , e oda , s","genes to cells ,",1998.0
53522,the firm in economic geography,p maskell,"economic geography ,",
53523,complex analysis for three-way asymmetric relational data,"a grorud , n chino , r yoshino",,
53528,calcium and phosphorus supplementation of human milk for preterm infants,"ca kuschel , je harding","cochrane database syst rev ,",2001.0
53568,placing cyberspace : processes of americanization in british children 's use of the internet,"sl holloway , g valentine","area ,",2001.0
